sample_index,t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,calib_gx_bias_lsb,calib_gy_bias_lsb,calib_gz_bias_lsb,calib_g_T_x_lsb,calib_g_T_y_lsb,calib_g_T_z_lsb,calib_valid,source_path,source_size_bytes,received_at
5477,591560,9,1184,10878,-3395,1815,-490,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5478,591562,-210,1408,11028,-3292,1965,-500,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5479,591564,-510,963,11631,-3030,2196,-437,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5480,591566,-14,968,9626,-2747,2073,-372,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5481,591568,-194,2277,10141,-4219,2445,-998,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5482,591570,-586,2736,11488,-5421,3077,-1524,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5483,591572,-1023,2366,12186,-5441,3330,-1498,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5484,591574,-1570,2137,12594,-4723,3461,-1270,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5485,591576,-2060,1854,12701,-3561,3413,-1042,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5486,591578,-2337,1755,12196,-2210,3201,-900,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5487,591580,-2439,1821,11214,-995,3069,-840,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5488,591582,-2455,2079,10473,-153,3198,-810,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5489,591584,-2474,2352,10256,341,3471,-801,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
5490,591586,-2468,2530,10282,637,3674,-780,-106.64466857910156,-4.5993332862854,-18.902000427246094,-902.5846557617188,306.8426818847656,3679.8505859375,True,/last_run.bin,105916,2026-05-19T20:00:16
